global_row_id,dataset_name,source_file,conversation_id,turn_index,speaker_id,role,start_time,end_time,duration_min,text,outcome,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,optimism,pride,realization,relief,remorse,sadness,surprise
dealerships_nego__1935,dealerships_nego,dealerships-nego.csv,2026_43,45,0,buyer,472.0,490.0,,"$41,000 Ã¢â‚¬â€ taxes is almost Ã¢â‚¬â€ you're a couple hundred away from $4,000. Have your zip code Ã¢â‚¬â€ maybe I can put in the zip code and see if you Ã¢â‚¬â€ 41 Ã¢â‚¬â€ am I crazy? Is there any add-ons or anything crazy I'm missing?",sale,0.22883945979999995,0.002048577333333333,0.0023767315000000015,0.007935011566666665,0.07069320620000001,0.002662663600000005,0.09300241666666666,0.40208873873333334,0.0023091087666666666,0.003257486000000001,0.004790784333333328,0.0012418084199999997,0.0005503365766666669,0.014940473099999999,0.0014128332166666667,0.006509111083333334,0.0004455101933333334,0.004389032433333333,0.0027375400999999997,0.0009033007533333336,0.007145211266666648,0.0006853264866666667,0.007428561099999999,0.0008170083166666667,0.0004968443666666667,0.0017707251000000002,0.01197656026666667
dealerships_nego__1936,dealerships_nego,dealerships-nego.csv,2026_43,46,1,seller,490.0,510.0,,"Government fees, stock fees, total taxes. $39,195 minus like four grand with all the Ã¢â‚¬â€ and then plus tax title license Ã¢â‚¬â€ $6,000. That would be $6,000 of tax title license.",sale,0.002437483599999963,0.0019327000333333334,0.0027953466000000013,0.011311157,0.014725776866666667,0.001783337333333338,0.12595253466666667,0.4259351653999999,0.0020597866000000003,0.0036655800333333342,0.004546368033333329,0.0014083496666666662,0.0005974472500000003,0.0031960531,0.00140785856,0.00050682105,0.00032877536,0.00113541562,0.001637176533333333,0.0008074227133333337,0.005058457766666648,0.00012362903666666668,0.007497949766666667,0.00023769941666666665,0.00041536751,0.0017130692333333336,0.009959272933333334
dealerships_nego__1937,dealerships_nego,dealerships-nego.csv,2026_43,47,0,buyer,510.0,524.0,,"So you're looking at $36,000 Ã¢â‚¬â€ $46 plus $85 plus government fee is $787.67 Ã¢â‚¬â€ what does that total to? $4,553. That's it. That's the tax. We should be at $39,748 out the door. You said $39 Ã¢â‚¬â€ what?",sale,0.0022009607666666296,0.0017842731666666666,0.002427888466666668,0.010541313333333335,0.024613486333333334,0.0016142401000000049,0.06133934693333334,0.16321908449999997,0.0013957696333333333,0.002543818033333334,0.003573606733333328,0.0013159993666666664,0.00040891716333333364,0.0016033735333333332,0.00075133722,0.00046136349333333334,0.00024585240333333333,0.0008784851866666666,0.0012593884999999997,0.00029169350666666694,0.005101240566666648,0.00015753375,0.007668159366666666,0.00022151467000000003,0.00023676147333333332,0.0011862989,0.005581894480000002
dealerships_nego__1938,dealerships_nego,dealerships-nego.csv,2026_43,48,1,seller,524.0,530.0,,"$39,748. If I add those numbers together Ã¢â‚¬â€ give me two seconds. Be right back.",sale,0.0018467758666666299,0.0014321089000000002,0.002833133100000001,0.04163889166666667,0.03641629833333333,0.0022027179000000045,0.0812262656,0.1677580944333333,0.002384588866666667,0.0163310769,0.1455601664,0.001306638333333333,0.0006510945633333336,0.0016897130333333333,0.00069824717,0.00046051125666666664,0.00023501014,0.0008169063866666666,0.0008840860499999995,0.000562225606666667,0.008304490633333314,0.00016096217666666666,0.010612102766666668,0.00036371139000000003,0.00029197769333333336,0.0011398127,0.005989231146666669
dealerships_nego__1939,dealerships_nego,dealerships-nego.csv,2026_43,49,0,buyer,530.0,544.0,,"Okay. I just want to make sure. The math isn't adding up Ã¢â‚¬â€ $6,000 of fees on a $35,000 car doesn't make sense. Even if we do $39,195 minus $4,000 times 1 Ã¢â‚¬â€ let's just say 10% tax, which is not 10%, it's going to be 9% Ã¢â‚¬â€ now you do the $1,000 in random fees you just gave us, somehow wait Ã¢â‚¬â€ you're at $39,714.",sale,0.0015306586333332962,0.0014926100666666669,0.0031316107333333345,0.07659318533333333,0.032860153333333336,0.002317690500000005,0.0250406866,0.00741516966666663,0.0029713589666666668,0.19698460166666668,0.18812533023333333,0.0018791280333333331,0.0021144422633333337,0.0012415541666666665,0.00064349176,0.00056636784,0.0005709727533333333,0.0010710533,0.0009502738166666663,0.0010775972933333336,0.009107917633333316,0.00024638182666666665,0.018874281433333334,0.0007219824233333333,0.0014057395833333335,0.011645941166666667,0.0025269868133333344
dealerships_nego__1940,dealerships_nego,dealerships-nego.csv,2026_43,50,1,seller,544.0,552.0,,"My sales manager told me let's meet at $40,000 and close this deal. But the numbers didn't add up, so we're Ã¢â‚¬â€ something's not adding up here.",sale,0.0019614377333332963,0.0023527674666666666,0.004279226933333335,0.07947330400000001,0.025269836333333334,0.007658858633333338,0.061373667666666666,0.05538171389999996,0.004753336233333333,0.2365687333333333,0.192525575,0.0027165411333333334,0.007726309099999999,0.0016423876666666667,0.0016761518666666669,0.0017742943300000002,0.004008067676666667,0.0019518483333333333,0.0033715806166666664,0.006961627366666667,0.009157123266666648,0.00032638214,0.02258841866666667,0.0013441329533333336,0.22394674872,0.1791386345,0.003382249666666668
dealerships_nego__1941,dealerships_nego,dealerships-nego.csv,2026_43,51,0,buyer,552.0,558.0,,"What's not adding up? I don't get where the taxes are coming at. Can you just send me over something so I can look at it and see it? My mind is broken right now. Sorry, Terell Ã¢â‚¬â€ my mind is literally broken right now. I'm trying to do the math.",sale,0.0026594157999999626,0.0038160466,0.0034163910133333344,0.04721607556666666,0.04789889533333333,0.011701385266666671,0.04153165823333333,0.05300141056666663,0.012760253566666666,0.2220843094,0.04968223176666667,0.0022679236,0.007393658683333334,0.005945921566666667,0.0016266615333333332,0.0019594295500000003,0.0039827190333333335,0.004071369433333334,0.004146678666666666,0.006776147076666667,0.059992306933333316,0.0004404147333333334,0.02006117816666667,0.0015714661666666669,0.22389438663333336,0.17868006345333334,0.003036657276666668
dealerships_nego__1942,dealerships_nego,dealerships-nego.csv,2026_43,52,1,seller,558.0,566.0,,"Just text it over to me real quick, I'll look it over and then we'll see if we can give a thumbs up, call it.",sale,0.2097580092333333,0.08368820946666666,0.003031927080000001,0.011096930900000001,0.11875394300000001,0.012836582066666671,0.050048289899999994,0.07958845199999996,0.012473524833333334,0.04456893656666666,0.010773631766666666,0.0017203107333333331,0.006314883483333335,0.0088642071,0.0015888847,0.0026137492,0.003969910433333334,0.04572539166666667,0.07578281446666667,0.006591393776666667,0.06083278443333331,0.0010522846,0.013466318500000003,0.0023864218000000004,0.2234228157,0.17001213858666667,0.0020783501766666675
dealerships_nego__1943,dealerships_nego,dealerships-nego.csv,2026_43,53,0,buyer,566.0,610.0,,"Okay Ã¢â‚¬â€ I got it. I'm sending it over right now. Okay, Terell, I appreciate it, man. Here's my thing Ã¢â‚¬â€ I like Terell a lot. Don't get me wrong, I think Terell was really funny. But he started off so high and kind of went downhill, honestly. I think he got into an argument with whatever conversation he was having Ã¢â‚¬â€ I think it ruined his mood. This other deal Ã¢â‚¬â€ $2,700 off the car plus the $1,250, $4,000 in rebates, which puts us at $39,699 out the door. This is another dealership that just texted us. Can we meet at $39K? Let me just do the math real quick Ã¢â‚¬â€ that would put us at $3,500 off. That would get us close to 10% plus rebates. I like that deal. But that's also Ã¢â‚¬â€ wait, oh you're right Ã¢â‚¬â€ that is a gray on gray. That one shows gray on gray. Should be gray on red.",sale,0.2103526300666666,0.08235867928666667,0.0016368653466666677,0.0109326399,0.15177015666666666,0.007393548133333338,0.08362302323333333,0.05398897199999997,0.013993958266666667,0.008118902566666667,0.015723475766666665,0.0008968218333333331,0.0007989276066666678,0.009307341533333334,0.0006358794333333333,0.0014297660233333334,0.00056554937,0.04513826586666667,0.07344313326666667,0.0009466526566666668,0.06442123766666664,0.0010500737366666668,0.013052700166666669,0.0019373506533333336,0.0009766311566666668,0.0027016651533333332,0.001762897110000001
dealerships_nego__1944,dealerships_nego,dealerships-nego.csv,2026_43,54,1,seller,610.0,626.0,,"Hey, Patrick Ã¢â‚¬â€ it's Tommy. Like I had to go back and Ã¢â‚¬â€ it's the wrap-around, where he has you on hold but it's not really hold and talking about somebody in the background. I'm like, what is going on right now? Yeah Ã¢â‚¬â€ you've had a character. Okay, so I want to run this one by you. It's not with that dealership Ã¢â‚¬â€ I don't know what that dealership was Ã¢â‚¬â€ but I have this other one. MSRP is $39,795. They're willing to do out the door Ã¢â‚¬â€ taxes everything Ã¢â‚¬â€ $39,000 flat. So it ends up being about a little over 10% discount with the rebate in there. Without the rebate it's like 7%, 8%. It's a pretty strong discount. I tried to do the one with Terell but Terell didn't want to match the deal. So I mean, this is a pretty Ã¢â‚¬â€ this puts us at $39,795 out the door Ã¢â‚¬â€ and the discount ends up being about $3,500 off, so it's right about 10% off.",sale,0.3347936683333333,0.08140232248666666,0.0017425924666666676,0.010581287266666668,0.18509986,0.0034472508666666714,0.110139211,0.19373411666666662,0.005418189266666668,0.008214609633333333,0.016939133766666666,0.001002836433333333,0.000835480930000001,0.011505319866666667,0.0006992429866666668,0.001753693723333333,0.0005783131966666666,0.04394537900000001,0.07498836256666667,0.00091829469,0.016955172333333313,0.0010901711366666667,0.013077886000000002,0.0016781299633333337,0.0009734538799999999,0.0027593746,0.004754238900000001
dealerships_nego__1945,dealerships_nego,dealerships-nego.csv,2026_43,55,0,buyer,626.0,634.0,,"Okay Ã¢â‚¬â€ out the door is what Ã¢â‚¬â€ $39,000 flat out the door? That's a pretty strong deal, don't you think?",sale,0.3125254016666666,0.0012057590866666667,0.0010715288000000011,0.008194496666666669,0.2217123,0.002641851466666671,0.09992720386666666,0.1666122953333333,0.005017740866666669,0.005168575266666667,0.017449820433333332,0.0007393356666666665,0.0003244796533333345,0.008865136066666668,0.00059188912,0.0038864368566666665,0.00023298963666666664,0.0024306946666666665,0.0041152149,0.00047549343333333336,0.018547037333333315,0.0009683984033333334,0.016423716,0.0007929717300000004,0.00034755779999999997,0.0007935781766666666,0.004349116666666667
dealerships_nego__1946,dealerships_nego,dealerships-nego.csv,2026_43,56,1,seller,634.0,648.0,,"I think that's a great deal. Based on what I'm saying Ã¢â‚¬â€ it's 10% off. It's just about 10% off plus the rebate. I have that vehicle. I think when we spoke I told you it's upside down Ã¢â‚¬â€ or I have a loan against it, so I don't own it outright even though it's a 20-year-old car or whatever.",sale,0.3116967481666666,0.0016674269000000002,0.0010741915000000012,0.004308552333333334,0.2304188,0.0026808406000000044,0.05109845053333332,0.2501903886666666,0.004537164200000002,0.0021813434000000002,0.008433221833333334,0.0006703473333333331,0.0002695675733333345,0.009695165666666667,0.0006173319866666667,0.0038733272000000003,0.00023450555333333331,0.0023343700666666667,0.004488892433333333,0.0003446791066666667,0.030342605999999984,0.0008928715,0.017177535333333337,0.0006928113766666669,0.0003174301633333333,0.0006421894433333333,0.005807890866666668
dealerships_nego__1947,dealerships_nego,dealerships-nego.csv,2026_43,57,0,buyer,648.0,660.0,,"Yeah, so I would just tack on Ã¢â‚¬â€ what? $5,700 onto that? I was going to put $4,000 down.",sale,0.20733890816666664,0.0015119218333333334,0.0009058653766666679,0.004619000633333334,0.43285598999999997,0.0027096522333333382,0.024710001866666654,0.10858445373333331,0.004147589900000001,0.0022456081,0.008328621400000001,0.0007169489333333331,0.0003047202333333345,0.004338127666666668,0.0005748562466666667,0.008011775333333334,0.00024774664333333335,0.0033109202666666664,0.0027153501999999997,0.00033677143000000005,0.02673239733333332,0.0012468686333333334,0.021555295333333335,0.0020336137666666673,0.00034936118,0.0007452778566666667,0.0030409213333333347
dealerships_nego__1948,dealerships_nego,dealerships-nego.csv,2026_43,58,1,seller,660.0,665.0,,"Yeah, that offsets that. Okay, perfect.",sale,0.2830525948333333,0.002517214133333333,0.0014441746100000014,0.004680711900000001,0.34236858,0.004386517933333338,0.03200217099999999,0.29490089839999994,0.007492937033333334,0.0020147079666666665,0.0040671840000000015,0.0007606822333333331,0.0004037028766666678,0.022659179133333335,0.0008240166800000001,0.006947975233333333,0.0004533149366666666,0.009249375933333333,0.004901384533333333,0.0006532734866666667,0.028125332999999985,0.0012833788666666666,0.014242720733333334,0.0021385946000000004,0.0005186027933333333,0.0014145080133333334,0.006242341000000001
dealerships_nego__1949,dealerships_nego,dealerships-nego.csv,2026_43,59,0,buyer,665.0,678.0,,Awesome. Let me Ã¢â‚¬â€ let me do this. When can you go in to pick it up? I could be there this weekend.,sale,0.48041919666666666,0.003858897366666667,0.0012425293900000013,0.0037814408666666677,0.4069730533333333,0.009420502066666671,0.011085905466666657,0.18906365653333332,0.0062631802,0.0017715655666666666,0.004048285200000001,0.0006990610666666664,0.00040541588000000115,0.03709647233333333,0.0007657499133333334,0.032775091566666664,0.0006019919166666667,0.12078342466666665,0.005711129666666666,0.0007353562233333334,0.028105412666666652,0.007574837866666667,0.011729240066666669,0.010871093366666668,0.0005603851933333333,0.001472216613333333,0.0048246293333333344
dealerships_nego__1950,dealerships_nego,dealerships-nego.csv,2026_43,60,1,seller,678.0,684.0,,"Okay, perfect. Awesome. Let me lock this up then Ã¢â‚¬â€ might take a deposit. But I'm glad we can get this all done. And the whole thing's done live, so I'll get a little video put up with this negotiation and then I'll let you know when they're here so you can get the full YouTube experience.",sale,0.7432969033333333,0.004743653233333333,0.0022341824133333345,0.009855549633333335,0.14593719499999996,0.008662292583333338,0.012486113899999991,0.1893819489333333,0.00609455725,0.010616235066666667,0.04871640420000001,0.0015091762666666665,0.0008048194466666678,0.041457588000000004,0.00077436845,0.032983988566666664,0.0007770128666666666,0.12222592366666668,0.006506769466666666,0.0007342669833333334,0.025812148499999982,0.009017387000000002,0.010073662733333334,0.010220710466666668,0.0005668559199999999,0.0017650871333333333,0.012483291533333335
dealerships_nego__1951,dealerships_nego,dealerships-nego.csv,2026_43,61,0,buyer,684.0,692.0,,"No way Ã¢â‚¬â€ that was awesome, Tom. I'm like, you have no idea. You signed up today, which normally we don't get a deal done the same day, so that's awesome.",sale,0.5605609333333333,0.004445421933333333,0.0024487394133333343,0.010769215066666669,0.1623782083333333,0.006995954883333338,0.005933121899999991,0.005146301599999963,0.0031363428500000012,0.013864164733333332,0.051454733600000004,0.002140468333333333,0.0015551401133333347,0.049985830333333335,0.0029778711833333333,0.0320206721,0.0010389582666666666,0.12106264833333336,0.03087701946666667,0.0010961803833333334,0.027144445166666652,0.009997957200000001,0.021920255,0.010997612533333334,0.0005855227533333333,0.0017133366000000002,0.2209496932
dealerships_nego__1952,dealerships_nego,dealerships-nego.csv,2026_43,62,1,seller,692.0,700.0,,"We got this. I like the turn, man. I was like, oh my God. So I'm absolutely shocked. So if we can make that happen Ã¢â‚¬â€ great. You know, financing Ã¢â‚¬â€ I'm not Ã¢â‚¬â€ I have fair credit, so I'm not necessarily worried. We should be okay.",sale,0.3841523883333333,0.0035277290000000003,0.002608403366666668,0.011884037666666668,0.0677876483333333,0.004954669216666672,0.005821651766666658,0.0049089711333332965,0.18082163668333337,0.015873122333333333,0.05215739886666667,0.002560846733333333,0.0017697098900000012,0.04156625,0.00301294525,0.12272132876666668,0.0012551458333333334,0.043469161666666666,0.03094561756666667,0.0013757761266666665,0.020168142499999982,0.006758992866666667,0.022227738666666667,0.007104771200000001,0.0016382928666666668,0.0031385953,0.22073573493333332
dealerships_nego__1953,dealerships_nego,dealerships-nego.csv,2026_43,63,0,buyer,700.0,710.0,,"I know they're going to strike a deal. Let me do this Ã¢â‚¬â€ I'm going to get this all locked up for you. Congratulations. I'm glad we got this all wrapped up. I wish it was with Terell, but he did not want to finalize that deal. But that's okay.",sale,0.175208815,0.0026963018,0.0016965601666666678,0.0055155516000000016,0.06737388799999997,0.006331019700000005,0.004250255333333324,0.00457437686666663,0.18107730143333337,0.0069430449000000005,0.007217309633333333,0.0017102211533333328,0.0013660067566666678,0.037524988333333335,0.002964681466666667,0.44691470110000003,0.0011374306166666668,0.04218469033333334,0.03006889,0.0013252334166666668,0.02403239866666665,0.005365744566666667,0.019090821333333338,0.007255982500000001,0.001832008566666667,0.0029370016666666666,0.21308347906666666
dealerships_nego__1954,dealerships_nego,dealerships-nego.csv,2026_43,64,1,seller,710.0,714.0,,Okay. I'm looking forward to it. And then I appreciate it. Thank you.,sale,0.0974784817,0.0021996004,0.0016262375666666678,0.008198986166666667,0.16852451466666662,0.013436816866666673,0.0018205828999999906,0.00204036886666663,0.18081881170000003,0.004101128466666667,0.005694540299999999,0.0013124847866666665,0.0006654263666666677,0.010603892366666671,0.0007247505899999999,0.4467714376,0.0008443690833333334,0.038559271666666665,0.003509794833333333,0.00093625415,0.017564976533333318,0.003988390866666667,0.01003737566666667,0.007567622333333334,0.0018478070999999997,0.004526987333333334,0.0012319747433333333
dealerships_nego__1955,dealerships_nego,dealerships-nego.csv,2026_43,65,0,buyer,714.0,716.0,,"Okay, no problem. Bye.",sale,0.11356039004999999,0.0017387339999999998,0.001784139300000002,0.0089613989,0.22819758199999993,0.01440755880000001,0.001720997849999986,0.0019061467999999448,0.0014960975500000195,0.0025616987,0.00568214515,0.0010881339799999998,0.0005168563150000016,0.0037884990500000066,0.0007422878849999999,0.4951349864,0.000599529525,0.0062190974999999996,0.0026788918999999995,0.0006195491750000001,0.010246476799999977,0.0013182183,0.009857654500000004,0.003875082000000002,0.0009588501499999999,0.0042194733,0.001053010215
dealerships_nego__1956,dealerships_nego,dealerships-nego.csv,2026_44,0,1,seller,0.0,12.0,,"I saw the crazy deal online hoping that you can help me out. $108,552. I appreciate your time but I don't want to waste any more of yours.",no sale,0.343565365,0.0009593752,0.0044892876,0.01138427,0.285424995,0.26954199500000003,0.0102650517,0.063588685,0.0705781335,0.00831693525,0.028999292,0.00183164475,0.00073920009,0.0063777947500000005,0.00251819635,0.15743634535,0.0017977570499999999,0.004773154999999999,0.0094950295,0.0021144583,0.409826885,0.00880191863,0.0090406455,0.005048729,0.00510635685,0.0036485323,0.00261554975
dealerships_nego__1957,dealerships_nego,dealerships-nego.csv,2026_44,1,0,buyer,12.0,20.0,,"Hey, man Ã¢â‚¬â€ are you in sales? Yeah, I can help you, sir.",no sale,0.23121699143333332,0.002207027466666667,0.0037189991333333333,0.009621097,0.19520997733333334,0.18177689976666667,0.014457332133333334,0.2701041233333334,0.07075206566666666,0.006272658600000001,0.020304458166666668,0.0016513304666666666,0.0006490854066666667,0.007646127833333333,0.002034713133333333,0.10534636696666666,0.0013327757166666666,0.0037742721666666665,0.008767906766666667,0.00161752322,0.27719333583333333,0.005908533766666667,0.0068348821333333335,0.0034729898799999996,0.0037381463,0.0029492425666666666,0.0026732437333333334
dealerships_nego__1958,dealerships_nego,dealerships-nego.csv,2026_44,2,1,seller,20.0,25.0,,"Hey, man Ã¢â‚¬â€ I was Ã¢â‚¬â€ first off I want to see if you guys have a car available.",no sale,0.009029497766666667,0.002456838166666667,0.002283573033333333,0.0063560427999999995,0.18649475066666668,0.15815437866666668,0.048157626,0.47974973666666676,0.026096958533333336,0.0019003133666666667,0.0045539743,0.0008898960000000002,0.00044077944,0.006243798266666667,0.0013589741233333331,0.0018936749333333333,0.00057435249,0.0022444448,0.0073603141,0.0013610833533333332,0.0304884444,0.00036572271,0.005982980133333334,0.0016389485566666669,0.0014036367200000001,0.0020652631,0.003057265866666667
dealerships_nego__1959,dealerships_nego,dealerships-nego.csv,2026_44,3,0,buyer,25.0,28.0,,Yeah. What kind of car were you looking at? I have a stock number Ã¢â‚¬â€ that works for you.,no sale,0.0053941421,0.0026071704333333334,0.0019135455666666667,0.0060027397,0.038294954,0.005939296466666667,0.05834407033333333,0.6589986,0.026792758200000003,0.0016121858333333332,0.003101374066666667,0.0009224125666666668,0.00038527549666666664,0.006087588933333332,0.0009523720233333334,0.0009878961333333333,0.00030046237666666665,0.0013202116333333334,0.0044604593,0.00054259052,0.009635030733333333,0.00010238229666666668,0.004363088466666667,0.00031056508,0.0006492590733333333,0.0011635955333333334,0.003459276933333333
dealerships_nego__1960,dealerships_nego,dealerships-nego.csv,2026_44,4,1,seller,28.0,35.0,,"All right. Give me one second, sir. Let me double check on that for you real quick. So what's got you in the market looking for a vehicle, sir?",no sale,0.08232684066666666,0.003093679666666667,0.0015079908000000001,0.005004000366666666,0.06698477,0.004489408233333333,0.05226572016666667,0.4618184,0.007222724033333333,0.0012594215,0.0028231189666666663,0.0008133512433333333,0.00036063051666666667,0.14176086426666668,0.0007802017066666666,0.0010269180666666667,0.00024913906000000003,0.007689037133333333,0.005387924200000001,0.0004993517,0.008682595566666666,0.00054853555,0.005174419433333333,0.0005298534666666666,0.0004003840233333334,0.0008528384466666666,0.0053946127
dealerships_nego__1961,dealerships_nego,dealerships-nego.csv,2026_44,5,0,buyer,35.0,50.0,,"You know what, I heard it's the employee pricing event so I'm calling to see about this awesome deal you guys are advertising on the website.",no sale,0.08884361433333332,0.0031771214000000003,0.0019077762,0.004454882633333333,0.10233894333333333,0.008212894666666666,0.0321549125,0.4636749666666667,0.021701287166666666,0.0015162578000000003,0.0038656271666666665,0.00106438411,0.00038053015,0.15118193433333335,0.0015110532833333332,0.0019007946333333334,0.0003479512,0.009353505833333333,0.12402593653333333,0.0008476675666666667,0.017131076999999998,0.0006091246566666666,0.0047831852,0.0006902532233333333,0.0006989842699999999,0.0012672567133333332,0.0054633707
dealerships_nego__1962,dealerships_nego,dealerships-nego.csv,2026_44,6,1,seller,50.0,64.0,,"Absolutely. And I would love to let you know that actually right now we are getting very close to a big goal of ours, which is allowing us to be not only flexible with our prices but we're offering top dollar for all pre-owned vehicles. Do you possibly have a vehicle that you're thinking about trading in?",no sale,0.0894158068,0.0030345955133333335,0.002344277133333333,0.006654085066666667,0.11622848333333334,0.022771587533333332,0.01777041403333333,0.24543480400000003,0.15568384849999997,0.004431464166666667,0.0099750134,0.0012893904433333332,0.00041394231666666667,0.1510652868,0.0017299990499999999,0.003181796533333333,0.0004572037133333333,0.009756436666666667,0.12532583683333332,0.0009932719666666668,0.24838058066666666,0.00096812155,0.0057032078666666665,0.0010117155333333333,0.0011768753499999999,0.0017260516133333337,0.004846487366666667
dealerships_nego__1963,dealerships_nego,dealerships-nego.csv,2026_44,7,0,buyer,64.0,72.0,,"Not right now Ã¢â‚¬â€ I'm really just looking to buy one. But yeah, I saw the crazy deal online hoping that you can help me out.",no sale,0.016483427800000002,0.0018947889466666673,0.0025863588333333333,0.007807454833333332,0.32713895333333337,0.023259068000000004,0.03075200653333333,0.2605517873333334,0.15226513486666668,0.0045473236333333335,0.012222415333333334,0.0013822473000000002,0.00043650167000000003,0.014236695466666666,0.001973259433333333,0.003237928233333333,0.00047751683000000003,0.0036376674666666665,0.12292027593333332,0.0010525265866666667,0.250870412,0.0006127442266666667,0.012157238433333334,0.0010757069333333334,0.0012342362266666667,0.0018701924,0.003896032533333333
dealerships_nego__1964,dealerships_nego,dealerships-nego.csv,2026_44,8,1,seller,72.0,82.0,,"Absolutely, sir, no problem at all. So you said Ã¢â‚¬â€ and that's a 2024 Cadillac Escalade Sport, right? Correct.",no sale,0.015076894133333333,0.0018579546133333338,0.0025358051666666665,0.0078485676,0.32550038333333337,0.023644187333333334,0.030334537533333334,0.25869142066666667,0.1487310488666667,0.0045140134,0.012158984333333333,0.0012627570666666667,0.00041914565333333334,0.0107128348,0.0016235486666666664,0.0031674781666666666,0.00045537188999999995,0.003580788266666667,0.11978631593333333,0.0009133388200000002,0.25177281533333334,0.0006018737633333333,0.0120211792,0.0010595827133333333,0.00123814076,0.0017143508,0.0036745913999999998
dealerships_nego__1965,dealerships_nego,dealerships-nego.csv,2026_44,9,0,buyer,82.0,96.0,,"Yeah, absolutely. I do see it over here on the lot Ã¢â‚¬â€ still unstocked. It's a 2024 Cadillac Escalade Sport, black exterior, black interior, four-wheel drive, 6.2L V8 engine. We would love to invite you in for an informational visit. When would you say is a better day for you to stop by Ã¢â‚¬â€ tomorrow or Thursday?",no sale,0.019193064,0.0023450895333333335,0.0017368417999999999,0.004745316066666666,0.45015226666666663,0.016471702333333334,0.02970273013333333,0.25773560590000005,0.018441457533333334,0.0014944257000000002,0.005495180866666667,0.0009707656833333333,0.00036225421333333337,0.023557028666666664,0.0013263514666666668,0.0026895409,0.000412445,0.02230145193333333,0.11932514563333334,0.00084931404,0.051846022,0.0016635535299999997,0.012928494866666668,0.0043092862133333335,0.0007027618066666667,0.00125006699,0.0036582662333333334
dealerships_nego__1966,dealerships_nego,dealerships-nego.csv,2026_44,10,1,seller,96.0,114.0,,"Well, you know what Ã¢â‚¬â€ I'm going to make your life so easy. After seeing this online pricing, I know I qualify for Costco, I know I get the Conquest Ã¢â‚¬â€ that's another four. It's like $15 grand off. So as long as I qualify for $14,500 off, I'll sign the paperwork remotely.",no sale,0.014605609333333333,0.002026584566666667,0.0015392389,0.0037993002333333334,0.23040403466666667,0.01710954153333333,0.040149123466666665,0.42524695590000006,0.020950647333333336,0.0014507072,0.0035076806333333333,0.0007426705066666666,0.0003083224466666667,0.025913793333333334,0.001234556,0.0025550706333333337,0.00040023634,0.022620436566666666,0.12001954786666667,0.0008740404533333334,0.05324809666666667,0.001584896313333333,0.007629137533333334,0.00410754078,0.0007333377366666666,0.0012372125566666667,0.0035658456333333335
dealerships_nego__1967,dealerships_nego,dealerships-nego.csv,2026_44,11,0,buyer,114.0,125.0,,"Okay. You're looking Ã¢â‚¬â€ are you local or are you out of state? I am out of state, but I'll come drive up there this weekend. What state are you in? I'm in Texas, but I'll come drive up there for you.",no sale,0.011579424666666666,0.0018832767000000004,0.0009412997666666667,0.0033676978999999997,0.28710331466666666,0.017676010866666664,0.026188182933333328,0.21785351190000005,0.037351542,0.0013636248333333335,0.0023219480000000003,0.0005811063733333334,0.00024514765000000003,0.02988705933333333,0.0007599392666666668,0.0023452288333333333,0.0003483586,0.0253649951,0.12147565786666666,0.0006826320866666668,0.06940139,0.0017365974099999998,0.007568079333333334,0.0042912715,0.0004879419499999999,0.0009738243366666667,0.002489071833333333
dealerships_nego__1968,dealerships_nego,dealerships-nego.csv,2026_44,12,1,seller,125.0,145.0,,"Okay. And you said this weekend Ã¢â‚¬â€ you know, I am able to see my schedule up to 72 hours. So as much as I would love to schedule you up for something for Saturday, I'm able to see up to Thursday. You know what Ã¢â‚¬â€ if you can verify this $14,000Ã¢â‚¬â€œ$15,000 price off that you guys have, I can clear my schedule, maybe I'll come up Wednesday, Thursday.",no sale,0.027279217999999997,0.0026826094333333335,0.0013736658666666666,0.0031893915333333334,0.15892922666666667,0.008630541633333334,0.033893879466666665,0.3009692026666667,0.03328446966666667,0.0014102984,0.0024128128,0.0007305574233333334,0.0003190365733333333,0.04734329466666667,0.0009669227333333332,0.0016328671666666664,0.0003071864233333333,0.013214792433333336,0.2741856833333333,0.0007341656333333333,0.037459387000000004,0.00045269729666666666,0.0068763389999999995,0.0008349752666666667,0.0004952477266666667,0.0009766536133333332,0.006918360766666666
dealerships_nego__1969,dealerships_nego,dealerships-nego.csv,2026_44,13,0,buyer,145.0,158.0,,"Okay. Give me one second. Oh you said the 14 Ã¢â‚¬â€ so what is it that Ã¢â‚¬â€ you guys are doing an employee sales event which everybody gets employee pricing. I love it. So $10 grand off there, $3,000 off for Conquest, another $1,000 off for Costco Ã¢â‚¬â€ so that's like $13,788 right now, rounded up to $14K.",no sale,0.21478333833333332,0.003020694433333334,0.0017037958333333332,0.0037215029333333336,0.15394476733333332,0.009137795,0.022007324800000002,0.29974210266666673,0.03260928666666667,0.0015625345,0.0025864839,0.0008495959999999999,0.00036603742666666667,0.04612798766666667,0.0008575992333333332,0.0027394434999999996,0.00036146618333333334,0.013506675666666667,0.275201023,0.00064101498,0.03569928233333333,0.00061121548,0.0056441139999999996,0.0008330639000000001,0.0005562983466666666,0.0010790725466666665,0.006533354533333334
